task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count
algotune/algotune-l0-pruning,algotune,algotune-l0-pruning,24,2,0.07692307692307693,0.41546250832402926,0.13953702695626466,0.0,0.574691954466926,0.4194672534900007,-0.7951905872026586,2.2301619076824495,0.3905052875393404,medium,0,0
algotune/algotune-l1-pruning,algotune,algotune-l1-pruning,24,2,0.07692307692307693,0.1940941655407252,0.1626206859251033,0.0,0.4454752360052371,0.19710332201701747,-0.10587266084699723,0.45911023658875527,0.04489064998898573,hard,0,0
algotune/algotune-lasso,algotune,algotune-lasso,23,3,0.11538461538461539,0.059730135305550866,0.17715952539202506,0.0,0.8604557604370962,0.05283819661644884,1.538402519947512,4.883074657403731,0.41658847310636504,hard,0,0
algotune/algotune-least-squares,algotune,algotune-least-squares,24,2,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
algotune/algotune-linear-system-solver,algotune,algotune-linear-system-solver,20,6,0.23076923076923078,0.08321787563479237,0.09370620521390843,0.0,0.4175177332614209,0.07718872065540755,0.31175268075764084,1.2862712298202277,0.5692436561727401,hard,0,0
algotune/algotune-lp-box,algotune,algotune-lp-box,26,0,0.0,0.7053510394288425,0.14268642306913704,0.0,0.7844551689571451,0.7053510394288425,-2.045435158878885,10.592883851651449,0.5600793775445502,easy,0,0
algotune/algotune-lp-centering,algotune,algotune-lp-centering,26,0,0.0,0.025450534628477857,0.05148742813223773,0.0,0.1994184322045386,0.025450534628477857,0.8744107518565631,1.7886368672555109,0.3366976665590931,frontier,0,0
algotune/algotune-lp-mdp,algotune,algotune-lp-mdp,24,2,0.07692307692307693,0.7640654122006153,0.17352216238773513,0.0,0.8686072246454586,0.7683326589544108,-0.5932987677409847,1.939183294550538,0.5637703682558296,easy,0,0
algotune/algotune-lqr,algotune,algotune-lqr,24,2,0.07692307692307693,0.05874725626784827,0.18120453239012888,0.0,0.7250603061124035,0.054228236554936866,18.78100986640943,60.53828217684077,0.5148983251643371,hard,0,0
algotune/algotune-lti-simulation,algotune,algotune-lti-simulation,24,2,0.07692307692307693,0.2272115448143357,0.3514367163801203,0.0,0.8185965655643094,0.2097715058220491,0.28020941317939946,0.4592645874854458,0.4099488306970105,hard,0,0
algotune/algotune-lu-factorization,algotune,algotune-lu-factorization,23,3,0.11538461538461539,0.055780111342233304,0.11245820812028536,0.0,0.4084217292154054,0.04934394464889869,0.4387758392532841,0.953796226470858,0.5031986863073501,frontier,0,0
algotune/algotune-lyapunov-stability,algotune,algotune-lyapunov-stability,26,0,0.0,0.7651543381464195,0.18487040705461918,0.0,0.8424258280650707,0.7651543381464195,-2.6555107035739804,7.845569230288686,0.5046685183791931,easy,0,0
algotune/algotune-markowitz,algotune,algotune-markowitz,26,0,0.0,0.2810227376188321,0.2776616535700279,0.0,0.7328420872612587,0.2810227376188321,0.2707798523555089,0.49428648233717315,0.3477863272384364,hard,0,0
algotune/algotune-matrix-completion,algotune,algotune-matrix-completion,24,2,0.07692307692307693,0.20604318319204615,0.3206487972914451,0.0,0.7234865866812269,0.19024519417767752,0.2851988614130389,0.4707168981974742,0.602889435055704,hard,0,0
algotune/algotune-matrix-exponential,algotune,algotune-matrix-exponential,24,2,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
algotune/algotune-matrix-exponential-sparse,algotune,algotune-matrix-exponential-sparse,24,2,0.07692307692307693,0.0004878119638205464,0.0012945398637464454,0.0,0.0065353239382759,0.0004586323676672813,0.791836352201799,2.8218818356820434,0.11117764583704984,frontier,0,0
algotune/algotune-matrix-multiplication,algotune,algotune-matrix-multiplication,24,2,0.07692307692307693,0.0009863170969219251,0.00372665697643649,0.0,0.0180199170451726,0.0009104465510048539,0.24430650761837558,0.9633538959709012,0.07546369758811537,frontier,0,0
algotune/algotune-matrix-sqrt,algotune,algotune-matrix-sqrt,23,3,0.11538461538461539,0.001084032134296187,0.005084561406857864,0.0,0.0249327390888123,0.0009589515034158577,0.18860063369919383,0.9430031684959693,0.07676766495147176,frontier,0,0
algotune/algotune-max-clique-cpsat,algotune,algotune-max-clique-cpsat,24,2,0.07692307692307693,0.5854131277192697,0.2719925234370801,0.0,0.8833439711319325,0.5941302245309149,-0.5952955637101042,1.497048206130686,0.33568876134876463,medium,0,0
algotune/algotune-max-common-subgraph,algotune,algotune-max-common-subgraph,24,2,0.07692307692307693,0.6061768413211747,0.28982259476677313,0.0,0.8848455608789344,0.6137439113858267,-0.23790915761968115,0.732772628951489,0.6543203977470026,medium,0,0
algotune/algotune-max-flow-min-cost,algotune,algotune-max-flow-min-cost,24,2,0.07692307692307693,0.5544439422415269,0.19232116748805028,0.0,0.8175574951599742,0.5563208966691294,-0.121542419204397,0.9977176263695665,0.6089208244791483,medium,0,0
algotune/algotune-max-independent-set-cpsat,algotune,algotune-max-independent-set-cpsat,26,0,0.0,0.34906283950560985,0.27375449866823237,0.0,0.8475356473955875,0.34906283950560985,-0.04241771168471262,0.5015499086657691,0.29080398323414874,medium,0,0
algotune/algotune-max-weighted-independent-set,algotune,algotune-max-weighted-independent-set,24,2,0.07692307692307693,0.29467113925224914,0.21517758196714398,0.0,0.7266944855021633,0.296128052165871,-0.04060657735260976,0.4803158171201406,0.12909058602303375,hard,0,0
algotune/algotune-min-dominating-set,algotune,algotune-min-dominating-set,23,3,0.11538461538461539,0.2748773817920872,0.22520250162024358,0.0,0.586377287259063,0.2798397202108729,-0.07912954121686794,0.44147690203053414,0.18830217727964946,hard,0,0
algotune/algotune-min-weight-assignment,algotune,algotune-min-weight-assignment,22,4,0.15384615384615385,0.07640800410217083,0.07306465552476323,0.0,0.198763071478607,0.07342676201702238,0.1092151208014511,0.4500824832370761,0.44483375900310795,hard,0,0
algotune/algotune-minimum-spanning-tree,algotune,algotune-minimum-spanning-tree,23,3,0.11538461538461539,0.4896690586703932,0.23487823362549956,0.0,0.7075889623712732,0.500079118978192,-0.5074514747646878,1.416512479149336,0.14782398022540885,medium,0,0
algotune/algotune-minimum-volume-ellipsoid,algotune,algotune-minimum-volume-ellipsoid,21,5,0.19230769230769232,0.1452531016377175,0.2007142070471532,0.0,0.6874905474503907,0.1178417183565766,0.39794120526808496,0.6530407722131871,0.17790555683701553,hard,0,0
algotune/algotune-multi-dim-knapsack,algotune,algotune-multi-dim-knapsack,23,3,0.11538461538461539,0.3439503811503915,0.21429666249046625,0.0,0.5592065628945173,0.35757919142490685,-0.2795022965157039,0.5485232011328661,0.3503955856640719,medium,0,0
algotune/algotune-nmf,algotune,algotune-nmf,22,4,0.15384615384615385,9.967112544256363e-05,0.0004567504769419868,0.0,0.0021927647597364,8.433710614370769e-05,0.1846459071227628,0.9232295356138138,-0.029805988058403114,frontier,0,0
algotune/algotune-ode-brusselator,algotune,algotune-ode-brusselator,23,3,0.11538461538461539,0.48084347533538674,0.34739655997350566,0.0,0.8425630326286467,0.5050133643636573,-0.25771294677472756,0.46385427864364176,0.4076593210805746,medium,0,0
algotune/algotune-ode-fitzhughnagumo,algotune,algotune-ode-fitzhughnagumo,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
algotune/algotune-ode-hires,algotune,algotune-ode-hires,22,4,0.15384615384615385,0.31880295887741616,0.3003997991498779,0.0,0.76048081651866,0.3235016226210388,-0.04363546639596871,0.4669516486038065,0.4147303624871158,medium,0,0
algotune/algotune-ode-hodgkinhuxley,algotune,algotune-ode-hodgkinhuxley,22,4,0.15384615384615385,0.4109854634982577,0.3452132409348624,0.0,0.84011491292413,0.4106760960963332,0.0022473978659604153,0.4194265996719447,0.4670807440958334,medium,0,0
algotune/algotune-ode-lorenz96-nonchaotic,algotune,algotune-ode-lorenz96-nonchaotic,22,4,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
algotune/algotune-ode-lotkavolterra,algotune,algotune-ode-lotkavolterra,22,4,0.15384615384615385,0.5709723113678625,0.305076281628058,0.0,0.8276405245500456,0.5939600688753519,-0.3444900481796209,0.778610145424301,0.23502976377670218,medium,0,0
algotune/algotune-ode-nbodyproblem,algotune,algotune-ode-nbodyproblem,22,4,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
algotune/algotune-ode-seirs,algotune,algotune-ode-seirs,22,4,0.15384615384615385,0.5355482489610247,0.32527395056134734,0.0,0.8404271892239014,0.5678142974996779,-0.3488355777179921,0.6066648572031096,0.402024807374935,medium,0,0
algotune/algotune-ode-stiff-robertson,algotune,algotune-ode-stiff-robertson,22,4,0.15384615384615385,0.42541839838247525,0.3420003943439099,0.0,0.8884815046327631,0.4580238317124679,-0.24683948602833625,0.4456332765970614,0.4183743496439259,medium,0,0
algotune/algotune-ode-stiff-vanderpol,algotune,algotune-ode-stiff-vanderpol,22,4,0.15384615384615385,0.6100147773577546,0.29929802278844575,0.0,0.8836103841195663,0.6302268320523262,-0.7361138631150849,1.8498808487555272,0.5618638318391785,medium,0,0
algotune/algotune-odr,algotune,algotune-odr,26,0,0.0,0.002272732173778908,0.004830187861898099,0.0,0.0254142907493296,0.002272732173778908,0.4542947982100156,2.1830205090473687,0.4362668018286152,frontier,0,0
algotune/algotune-optimal-advertising,algotune,algotune-optimal-advertising,22,4,0.15384615384615385,0.11809372254294996,0.1475844326628008,0.0,0.500055001649886,0.11022025622830221,0.2685847922820469,0.8497641796105045,0.29401920906251494,hard,0,0
algotune/algotune-outer-product,algotune,algotune-outer-product,22,4,0.15384615384615385,0.02337477346403555,0.10711666875138805,0.0,0.5142450162087822,0.019778654469568543,0.1846459071227628,0.9232295356138138,0.3890458578336067,frontier,0,0
algotune/algotune-pagerank,algotune,algotune-pagerank,22,4,0.15384615384615385,0.33799823598721557,0.29296803386640835,0.0,0.7688839990552222,0.3592797421608361,-0.20989947110973006,0.49148943286238267,0.4048122690388313,medium,0,0
algotune/algotune-pca,algotune,algotune-pca,20,6,0.23076923076923078,0.4068051814996945,0.26499563863766107,0.0,0.8643308338700658,0.4193359961811425,-0.09614550275019303,0.5375661346045777,0.5201411792253975,medium,0,0
algotune/algotune-pde-burgers1d,algotune,algotune-pde-burgers1d,22,4,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
algotune/algotune-pde-heat1d,algotune,algotune-pde-heat1d,22,4,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
algotune/algotune-polynomial-mixed,algotune,algotune-polynomial-mixed,19,7,0.2692307692307692,0.0026545056234393793,0.004829008768276884,0.0,0.0152197342536333,0.0019398310325133923,0.8546749150967978,1.891337403890426,-0.1375499943313497,frontier,0,0
algotune/algotune-polynomial-real,algotune,algotune-polynomial-real,19,7,0.2692307692307692,0.04754490125236053,0.18384028462871266,0.0,0.8272278691509869,0.0354883697979918,3.5499122254961857,17.183513736330923,0.09506230064890628,frontier,0,0
algotune/algotune-power-control,algotune,algotune-power-control,22,4,0.15384615384615385,0.6034830323648617,0.32181895357690926,0.0,0.8498831090526492,0.626945494052497,-1.2681706169030182,2.9590565698150217,0.4273846357916051,medium,0,0
algotune/algotune-procrustes,algotune,algotune-procrustes,15,11,0.4230769230769231,0.0980063202927405,0.2023114649422693,0.0,0.5916601431677382,0.05654210786119644,7.512613196583953,21.40689925762647,-0.039125786493363485,hard,0,0
algotune/algotune-psd-cone-projection,algotune,algotune-psd-cone-projection,14,12,0.46153846153846156,0.4650916542932004,0.2033881371201986,0.0,0.6221097768895912,0.5095794754790428,-0.3344543491870982,1.0103459289117624,0.6300148498530603,medium,0,0
algotune/algotune-qp,algotune,algotune-qp,21,5,0.19230769230769232,0.23904494180847127,0.12292143807599958,0.0,0.3640258605615833,0.2454277297632113,-0.2538644689934483,1.0534555721535284,0.5408132639897163,hard,0,0
algotune/algotune-qr-factorization,algotune,algotune-qr-factorization,16,10,0.38461538461538464,0.11701982476629441,0.22179850339782836,0.0,0.6396950570856458,0.07201219985618118,1.5426022811573885,3.92161948326693,0.020650222040037722,hard,0,0
algotune/algotune-quantile-regression,algotune,algotune-quantile-regression,22,4,0.15384615384615385,0.06629255510516538,0.11151592321385241,0.0,0.3360416473033059,0.05611369267675484,0.7182258791755772,1.351179010151006,0.5012175376951271,hard,0,0
algotune/algotune-queens-with-obstacles,algotune,algotune-queens-with-obstacles,22,4,0.15384615384615385,0.3977934707910682,0.22743646429346484,0.0,0.8778142833235956,0.4003769451882052,-0.053984453030849165,0.7951858778824293,0.49363811384696804,medium,0,0
algotune/algotune-queuing,algotune,algotune-queuing,21,5,0.19230769230769232,0.001632103550124119,0.006693717959364465,0.0,0.0314462197420312,0.0013182374827925578,0.1969365143250998,0.9038399145790371,-0.4608304669445861,frontier,0,0
algotune/algotune-qz-factorization,algotune,algotune-qz-factorization,22,4,0.15384615384615385,0.004143363468199119,0.009350157305557803,0.0,0.0388958212895055,0.003505922934630023,1.0333889969896457,2.5731671175215207,0.22555191297568988,frontier,0,0
algotune/algotune-randomized-svd,algotune,algotune-randomized-svd,22,4,0.15384615384615385,0.20197859249962358,0.18164188194018188,0.0,0.6084328883564725,0.1966298090431177,0.09086919383475656,0.517559270558033,0.5100654726342166,hard,0,0
algotune/algotune-rbf-interpolation,algotune,algotune-rbf-interpolation,22,4,0.15384615384615385,0.0498092167426861,0.13365711629178964,0.0,0.5012166239111019,0.0421585650599309,9.24313572999658,27.29298721066102,0.31329795336876887,frontier,0,0
algotune/algotune-rectanglepacking,algotune,algotune-rectanglepacking,22,4,0.15384615384615385,0.2704115127502311,0.23564300922110065,0.0,0.5712003719430573,0.2824335875619214,-0.13237768925814705,0.43761781273863887,0.44904049423463804,hard,0,0
algotune/algotune-robust-kalman-filter,algotune,algotune-robust-kalman-filter,22,4,0.15384615384615385,0.35772105805380067,0.30706761924657244,0.0,0.7142506306333745,0.38269206118436866,-0.2095788776278042,0.44019647305620574,0.33853959836184805,medium,0,0
algotune/algotune-robust-linear-program,algotune,algotune-robust-linear-program,22,4,0.15384615384615385,0.23326024315307767,0.2587045000464981,0.0,0.6359188032268158,0.20272674199636523,0.33793689988074826,0.5000881014018013,0.4511046815545617,hard,0,0
algotune/algotune-rocket-landing-optimization,algotune,algotune-rocket-landing-optimization,22,4,0.15384615384615385,0.024110887852884556,0.045361325413490305,0.0,0.1931238364884456,0.020401520490902318,0.5366142956086863,1.1211122222899519,0.38890164594937676,frontier,0,0
algotune/algotune-rotate-2d,algotune,algotune-rotate-2d,22,4,0.15384615384615385,0.05915199768968631,0.151567621036954,0.0,0.656168471560232,0.0500516903528115,0.33022679916977976,0.9305810396771249,0.2733999641123125,hard,0,0
algotune/algotune-set-cover,algotune,algotune-set-cover,22,4,0.15384615384615385,0.35908296699395637,0.2510269847841773,0.0,0.8566638120905044,0.36932446065190755,-0.1510438761416738,0.6225281160839149,0.3187802825406578,medium,0,0
algotune/algotune-set-cover-conflicts,algotune,algotune-set-cover-conflicts,21,5,0.19230769230769232,0.34461267206560836,0.1590547941554736,0.0,0.546856977618436,0.35033252856988845,-0.11107453288309459,0.6631399539818087,0.07432060532058794,medium,0,0
algotune/algotune-sha256-hashing,algotune,algotune-sha256-hashing,26,0,0.0,0.035052615178112916,0.17233080241066145,0.0,0.8967050790382757,0.035052615178112916,94.6727382545326,472.9941920249442,0.10846553675883863,frontier,0,0
algotune/algotune-shift-2d,algotune,algotune-shift-2d,22,4,0.15384615384615385,0.012511366111841586,0.040867254957558,0.0,0.1715762685496459,0.010586540556173649,0.2590470186257463,0.9264744034834462,0.5203356617210518,frontier,0,0
algotune/algotune-shortest-path-dijkstra,algotune,algotune-shortest-path-dijkstra,22,4,0.15384615384615385,0.2722761402530114,0.20213287900168792,0.0,0.5153904532054315,0.2793822488462156,-0.09030330749167918,0.4313285763332891,0.15051957083982567,hard,0,0
algotune/algotune-sinkhorn,algotune,algotune-sinkhorn,21,5,0.19230769230769232,0.02572732723165753,0.1048839435079235,0.0,0.4936489127672267,0.02077976430249262,0.1981215008465314,0.9039015724710104,-0.14147496363120074,frontier,0,0
algotune/algotune-sparse-eigenvectors-complex,algotune,algotune-sparse-eigenvectors-complex,22,4,0.15384615384615385,0.06379895108814491,0.20534176517621533,0.0,0.8616569105271603,0.054001800818853814,53.97483928459514,190.5988745209799,0.5047771855185411,hard,0,0
algotune/algotune-sparse-lowest-eigenvalues-posdef,algotune,algotune-sparse-lowest-eigenvalues-posdef,22,4,0.15384615384615385,0.07108682303295459,0.1144513873122206,0.0,0.3831197790818267,0.06030087454199499,0.44510317889872536,0.8124047073616901,-0.06752447548185235,hard,0,0
algotune/algotune-sparse-lowest-eigenvectors-posdef,algotune,algotune-sparse-lowest-eigenvectors-posdef,22,4,0.15384615384615385,0.041192615480282725,0.07947875390035102,0.0,0.2293363281740674,0.03485529002177769,9.27517535910609,19.85283342325482,-0.0849591772802202,frontier,0,0
algotune/algotune-sparse-pca,algotune,algotune-sparse-pca,14,12,0.46153846153846156,0.31755499952100236,0.19768304309933782,0.0,0.7745864732661673,0.34236628426831744,-0.314191928099298,1.6011557033182322,0.1941857721756356,medium,0,0
algotune/algotune-spectral-clustering,algotune,algotune-spectral-clustering,22,4,0.15384615384615385,0.37385907821351333,0.2696990496581497,0.0,0.7072879041887493,0.3959422662024935,-0.21720387316577455,0.4532208398153455,0.4650943405704714,medium,0,0
algotune/algotune-stable-matching,algotune,algotune-stable-matching,22,4,0.15384615384615385,0.19190380392286063,0.2689709407099715,0.0,0.8057750305713003,0.1708939096887603,0.6458180989300257,1.4099357009771751,0.573554146985762,hard,0,0
algotune/algotune-svd,algotune,algotune-svd,16,10,0.38461538461538464,0.12446794139792772,0.16887811709340467,0.0,0.4585640865203897,0.0765956562448786,0.30052751430185065,0.5715139841119002,-0.0635651865061381,hard,0,0
algotune/algotune-svm,algotune,algotune-svm,22,4,0.15384615384615385,0.03156069067568713,0.12233107470233821,0.0,0.5895620247933682,0.02672827095796554,3.6563014197240338,15.55849390345821,0.392053885082948,frontier,0,0
algotune/algotune-sylvester-solver,algotune,algotune-sylvester-solver,22,4,0.15384615384615385,0.02610496062740382,0.06638588379015303,0.0,0.3022086990281279,0.022496416684659324,2.5142510517262284,7.80989584765095,0.42305608011671614,frontier,0,0
algotune/algotune-tensor-completion-3d,algotune,algotune-tensor-completion-3d,22,4,0.15384615384615385,0.5650812238870699,0.28391875033874336,0.0,0.8980500018348267,0.5852979150791755,-0.6753767762177065,1.612252955744266,0.5738736612569333,medium,0,0
algotune/algotune-toeplitz-solver,algotune,algotune-toeplitz-solver,22,4,0.15384615384615385,0.0005075477401252752,0.0007256375600585664,0.0,0.0022920932874291,0.0004530733788572022,0.41370477185814025,0.9384094582749568,0.04927814813701125,frontier,0,0
